# JD    mag
2459834.932986  23.837689358959054
2459834.943512  23.83768935895976
2459834.954038  23.837689358960468
2459834.994471  23.837689358963186
2459835.004997  23.837689358963893
2459835.015524  23.8376893589646
2459835.02605  23.837689358965306
2459835.036576  23.837689358966017
2459835.047103  23.83768935896672
2459835.057629  23.83768935896743
2459835.068156  23.837689358968138
2459835.078682  23.837689358968845
2459835.089208  23.837689358969552
2459835.099735  23.83768935897026
2459835.110261  23.837689358970966
2459835.120788  23.837689358971673
2459835.131314  23.83768935897238
2459835.14184  23.837689358973087
2459835.152367  23.837689358973794
2459835.162893  23.8376893589745
2459835.173419  23.837689358975208
2459835.183946  23.837689358975915
2459835.194472  23.837689358976622
2459835.204999  23.83768935897733
2459835.215525  23.837689358978036
2459835.226051  23.837689358978743
2459835.236578  23.83768935897945
2459835.247104  23.837689358980157
2459835.257631  23.837689358980864
2459835.268157  23.83768935898157
2459835.278683  23.837689358982278
2459835.28921  23.837689358982985
2459835.299736  23.83768935898369
2459835.310263  23.837689358984395
2459835.320789  23.837689358985102
2459835.331315  23.83768935898581
2459835.341842  23.837689358986516
2459835.352368  23.837689358987223
2459835.362894  23.83768935898793
2459835.373421  23.837689358988634
2459835.383947  23.837689358989344
2459835.394474  23.837689358990048
2459835.405  23.837689358990755
2459835.415526  23.83768935899146
2459835.426053  23.83768935899217
2459835.436579  23.837689358992876
2459835.447106  23.83768935899358
2459835.487538  23.837689358996293
2459835.498064  23.837689358997
2459835.508591  23.837689358997704
2459835.519117  23.83768935899841
2459835.529644  23.837689358999118
2459835.54017  23.837689358999825
2459835.550696  23.837689359000528
2459835.561223  23.837689359001235
2459835.571749  23.837689359001942
2459835.582275  23.837689359002646
2459835.592802  23.837689359003353
2459835.603328  23.83768935900406
2459835.613855  23.837689359004763
2459835.624381  23.83768935900547
2459835.634907  23.837689359006177
2459835.645434  23.83768935900688
2459835.65596  23.837689359007587
2459835.666487  23.837689359008294
2459835.677013  23.837689359008998
2459835.687539  23.837689359009705
2459835.698066  23.83768935901041
2459835.708592  23.837689359011115
2459835.719119  23.83768935901182
2459835.729645  23.837689359012526
2459835.740171  23.837689359013233
2459835.750698  23.837689359013936
2459835.761224  23.837689359014643
2459835.77175  23.83768935901535
2459835.782277  23.837689359016053
2459835.792803  23.837689359016757
2459835.80333  23.837689359017464
2459835.813856  23.83768935901817
2459835.824382  23.837689359018874
2459835.834909  23.837689359019578
2459835.845435  23.837689359020285
2459835.855962  23.837689359020988
2459835.866488  23.837689359021695
2459835.877014  23.8376893590224
2459835.887541  23.837689359023106
2459835.898067  23.83768935902381
2459835.908594  23.837689359024516
2459835.91912  23.83768935902522
2459835.929646  23.837689359025926
2459835.940173  23.83768935902663
2459835.980605  23.837689359029337
2459835.991131  23.83768935903004
2459836.001658  23.837689359030747
2459836.012184  23.83768935903145
2459836.022711  23.837689359032154
2459836.033237  23.83768935903286
2459836.043763  23.837689359033565
2459836.05429  23.83768935903427
2459836.064816  23.837689359034975
2459836.075343  23.83768935903568
2459836.085869  23.837689359036382
2459836.096395  23.83768935903709
2459836.106922  23.837689359037793
2459836.117448  23.837689359038496
2459836.127975  23.837689359039203
2459836.138501  23.837689359039906
2459836.149027  23.83768935904061
2459836.159554  23.837689359041313
2459836.17008  23.83768935904202
2459836.180606  23.837689359042724
2459836.191133  23.837689359043427
2459836.201659  23.83768935904413
2459836.212186  23.837689359044838
2459836.222712  23.83768935904554
2459836.233238  23.837689359046244
2459836.243765  23.837689359046948
2459836.254291  23.83768935904765
2459836.264818  23.837689359048355
2459836.275344  23.83768935904906
2459836.28587  23.837689359049765
2459836.296397  23.83768935905047
2459836.306923  23.837689359051172
2459836.31745  23.837689359051875
2459836.327976  23.83768935905258
2459836.338502  23.837689359053282
2459836.349029  23.83768935905399
2459836.359555  23.837689359054693
2459836.370081  23.837689359055396
2459836.380608  23.8376893590561
2459836.391134  23.837689359056803
2459836.401661  23.837689359057507
2459836.412187  23.83768935905821
2459836.422713  23.837689359058913
2459836.43324  23.837689359059617
2459836.443766  23.83768935906032
2459836.484199  23.837689359063024
2459836.494725  23.837689359063727
2459836.505251  23.83768935906443
2459836.51  23.837689359064747
2459836.515778  23.837689359065134
2459836.526304  23.837689359065838
2459836.536831  23.83768935906654
2459836.547357  23.837689359067245
2459836.557883  23.837689359067948
2459836.56841  23.837689359068648
2459836.578936  23.83768935906935
2459836.589463  23.837689359070055
2459836.599989  23.837689359070758
2459836.610515  23.83768935907146
2459836.621042  23.837689359072165
2459836.631568  23.83768935907287
2459836.642094  23.837689359073572
2459836.652621  23.837689359074275
2459836.663147  23.83768935907498
2459836.673674  23.837689359075682
2459836.6842  23.837689359076382
2459836.694726  23.837689359077086
2459836.705253  23.83768935907779
2459836.715779  23.837689359078492
2459836.726306  23.837689359079196
2459836.736832  23.837689359079896
2459836.747358  23.8376893590806
2459836.757885  23.837689359081303
2459836.768411  23.837689359082006
2459836.778938  23.83768935908271
2459836.789464  23.83768935908341
2459836.79999  23.837689359084113
2459836.810517  23.837689359084816
2459836.821043  23.83768935908552
2459836.831569  23.83768935908622
2459836.842096  23.837689359086923
2459836.852622  23.837689359087626
2459836.863149  23.83768935908833
2459836.873675  23.83768935908903
2459836.884201  23.837689359089733
2459836.894728  23.837689359090437
2459836.905254  23.837689359091137
2459836.915781  23.83768935909184
2459836.926307  23.837689359092543
2459836.936833  23.837689359093243
2459836.977266  23.837689359095943
2459836.987792  23.837689359096643
2459836.998319  23.837689359097347
2459837.008845  23.837689359098047
2459837.019371  23.83768935909875
2459837.029898  23.83768935909945
2459837.040424  23.837689359100153
2459837.05095  23.837689359100857
2459837.061477  23.837689359101557
2459837.072003  23.83768935910226
2459837.08253  23.83768935910296
2459837.093056  23.837689359103663
2459837.103582  23.837689359104363
2459837.114109  23.837689359105067
2459837.124635  23.837689359105767
2459837.135162  23.83768935910647
2459837.145688  23.837689359107173
2459837.156214  23.837689359107873
2459837.166741  23.837689359108573
2459837.177267  23.837689359109277
2459837.187794  23.83768935910998
2459837.19832  23.83768935911068
2459837.208846  23.83768935911138
2459837.219373  23.837689359112083
2459837.229899  23.837689359112783
2459837.240425  23.837689359113487
2459837.250952  23.837689359114187
2459837.261478  23.83768935911489
2459837.272005  23.83768935911559
2459837.282531  23.83768935911629
2459837.293057  23.837689359116993
2459837.303584  23.837689359117693
2459837.31411  23.837689359118396
2459837.324637  23.837689359119096
2459837.335163  23.837689359119796
2459837.345689  23.8376893591205
2459837.356216  23.8376893591212
2459837.366742  23.8376893591219
2459837.377269  23.837689359122603
2459837.387795  23.837689359123303
2459837.398321  23.837689359124003
2459837.408848  23.837689359124703
2459837.419374  23.837689359125406
2459837.4299  23.837689359126106
2459837.470333  23.8376893591288
2459837.480859  23.8376893591295
2459837.491386  23.8376893591302
2459837.501912  23.837689359130902
2459837.512438  23.837689359131602
2459837.522965  23.837689359132302
2459837.533491  23.837689359133
2459837.544018  23.837689359133705
2459837.554544  23.837689359134405
2459837.56507  23.837689359135105
2459837.575597  23.837689359135805
2459837.586123  23.837689359136505
2459837.59665  23.837689359137208
2459837.607176  23.837689359137904
2459837.617702  23.837689359138608
2459837.628229  23.837689359139308
2459837.638755  23.837689359140008
2459837.649281  23.837689359140708
2459837.659808  23.837689359141407
2459837.670334  23.837689359142107
2459837.680861  23.837689359142807
2459837.691387  23.83768935914351
2459837.701913  23.837689359144207
2459837.71244  23.83768935914491
2459837.722966  23.83768935914561
2459837.733493  23.83768935914631
2459837.744019  23.83768935914701
2459837.754545  23.83768935914771
2459837.765072  23.83768935914841
2459837.775598  23.83768935914911
2459837.786125  23.83768935914981
2459837.796651  23.83768935915051
2459837.807177  23.83768935915121
2459837.817704  23.83768935915191
2459837.82823  23.83768935915261
2459837.838756  23.83768935915331
2459837.849283  23.83768935915401
2459837.859809  23.83768935915471
2459837.870336  23.83768935915541
2459837.880862  23.83768935915611
2459837.891388  23.83768935915681
2459837.901915  23.83768935915751
2459837.912441  23.837689359158205
2459837.922968  23.837689359158905
2459837.933494  23.837689359159604
2459837.973926  23.837689359162294
2459837.984453  23.837689359162994
2459837.994979  23.83768935916369
2459838.005506  23.83768935916439
2459838.016032  23.83768935916509
2459838.026558  23.83768935916579
2459838.037085  23.83768935916649
2459838.047611  23.837689359167186
2459838.058138  23.837689359167886
2459838.068664  23.837689359168586
2459838.07919  23.837689359169286
2459838.089717  23.837689359169985
2459838.100243  23.83768935917068
2459838.110769  23.837689359171385
2459838.121296  23.83768935917208
2459838.131822  23.83768935917278
2459838.142349  23.83768935917348
2459838.152875  23.837689359174178
2459838.163401  23.837689359174878
2459838.173928  23.837689359175577
2459838.184454  23.837689359176277
2459838.194981  23.837689359176974
2459838.205507  23.837689359177674
2459838.216033  23.837689359178373
2459838.22656  23.83768935917907
2459838.237086  23.83768935917977
2459838.247613  23.83768935918047
2459838.258139  23.83768935918117
2459838.268665  23.837689359181866
2459838.279192  23.837689359182566
2459838.289718  23.837689359183262
2459838.300244  23.837689359183962
2459838.310771  23.83768935918466
2459838.321297  23.837689359185358
2459838.331824  23.837689359186058
2459838.34235  23.837689359186754
2459838.352876  23.837689359187454
2459838.363403  23.837689359188154
2459838.373929  23.83768935918885
2459838.384456  23.83768935918955
2459838.394982  23.837689359190247
2459838.405508  23.837689359190946
2459838.416035  23.837689359191643
2459838.426561  23.837689359192343
2459838.466994  23.837689359195025
2459838.47752  23.83768935919572
2459838.488046  23.83768935919642
2459838.498573  23.837689359197118
2459838.509099  23.837689359197817
2459838.519625  23.837689359198514
2459838.530152  23.837689359199214
2459838.540678  23.83768935919991
2459838.551205  23.83768935920061
2459838.561731  23.837689359201306
2459838.572257  23.837689359202002
2459838.582784  23.837689359202702
2459838.59331  23.8376893592034
2459838.603837  23.8376893592041
2459838.614363  23.837689359204795
2459838.624889  23.83768935920549
2459838.635416  23.83768935920619
2459838.645942  23.837689359206887
2459838.656469  23.837689359207587
2459838.666995  23.837689359208284
2459838.677521  23.83768935920898
2459838.688048  23.83768935920968
2459838.698574  23.837689359210376
2459838.7091  23.837689359211073
2459838.719627  23.837689359211772
2459838.730153  23.83768935921247
2459838.74068  23.837689359213165
2459838.751206  23.837689359213865
2459838.761732  23.83768935921456
2459838.772259  23.837689359215258
2459838.782785  23.837689359215954
2459838.793312  23.837689359216654
2459838.803838  23.83768935921735
2459838.814364  23.837689359218047
2459838.824891  23.837689359218743
2459838.835417  23.837689359219443
2459838.845944  23.83768935922014
2459838.85647  23.837689359220835
2459838.866996  23.83768935922153
2459838.877523  23.83768935922223
2459838.888049  23.837689359222928
2459838.898575  23.837689359223624
2459838.909102  23.83768935922432
2459838.919628  23.837689359225017
2459838.960061  23.837689359227696
2459838.970587  23.837689359228392
2459838.981113  23.83768935922909
2459838.99164  23.837689359229785
2459839.002166  23.83768935923048
2459839.012693  23.837689359231177
2459839.023219  23.837689359231874
2459839.033745  23.83768935923257
2459839.044272  23.837689359233266
2459839.054798  23.837689359233966
2459839.065325  23.837689359234663
2459839.075851  23.83768935923536
2459839.086377  23.837689359236055
2459839.096904  23.83768935923675
2459839.10743  23.837689359237448
2459839.117956  23.837689359238144
2459839.128483  23.83768935923884
2459839.139009  23.837689359239537
2459839.149536  23.837689359240233
2459839.160062  23.83768935924093
2459839.170588  23.837689359241626
2459839.181115  23.837689359242322
2459839.191641  23.83768935924302
2459839.202168  23.837689359243715
2459839.212694  23.83768935924441
2459839.22322  23.837689359245104
2459839.233747  23.8376893592458
2459839.244273  23.837689359246497
2459839.2548  23.837689359247193
2459839.265326  23.83768935924789
2459839.275852  23.837689359248586
2459839.286379  23.837689359249282
2459839.296905  23.83768935924998
2459839.307431  23.837689359250675
2459839.317958  23.83768935925137
2459839.328484  23.837689359252067
2459839.339011  23.83768935925276
2459839.349537  23.837689359253456
2459839.360063  23.837689359254153
2459839.37059  23.83768935925485
2459839.381116  23.837689359255545
2459839.391643  23.83768935925624
2459839.402169  23.837689359256935
2459839.412695  23.83768935925763
2459839.423222  23.837689359258327
2459839.463654  23.837689359261
2459839.474181  23.837689359261695
2459839.484707  23.837689359262388
2459839.495233  23.837689359263084
2459839.50576  23.83768935926378
2459839.516286  23.837689359264473
2459839.526813  23.83768935926517
2459839.537339  23.837689359265866
2459839.547865  23.837689359266562
2459839.558392  23.837689359267255
2459839.568918  23.83768935926795
2459839.579444  23.837689359268648
2459839.589971  23.83768935926934
2459839.600497  23.837689359270037
2459839.611024  23.837689359270733
2459839.62155  23.83768935927143
2459839.632076  23.837689359272122
2459839.642603  23.83768935927282
2459839.653129  23.83768935927351
2459839.663656  23.837689359274208
2459839.674182  23.837689359274904
2459839.684708  23.837689359275597
2459839.695235  23.837689359276293
2459839.705761  23.837689359276986
2459839.716288  23.837689359277682
2459839.726814  23.837689359278375
2459839.73734  23.83768935927907
2459839.747867  23.837689359279764
2459839.758393  23.83768935928046
2459839.768919  23.837689359281157
2459839.779446  23.83768935928185
2459839.789972  23.837689359282546
2459839.800499  23.83768935928324
2459839.811025  23.837689359283935
2459839.821551  23.837689359284628
2459839.832078  23.837689359285324
2459839.842604  23.837689359286017
2459839.853131  23.837689359286713
2459839.863657  23.837689359287406
2459839.874183  23.8376893592881
2459839.88471  23.837689359288795
2459839.895236  23.837689359289488
2459839.905763  23.837689359290184
2459839.916289  23.837689359290877
2459839.956721  23.837689359293545
2459839.967248  23.837689359294238
2459839.977774  23.837689359294934
2459839.9883  23.837689359295627
2459839.998827  23.83768935929632
2459840.009353  23.837689359297016
2459840.01988  23.83768935929771
2459840.030406  23.837689359298402
2459840.040932  23.837689359299098
2459840.051459  23.83768935929979
2459840.061985  23.837689359300484
2459840.072512  23.83768935930118
2459840.083038  23.837689359301873
2459840.093564  23.837689359302566
2459840.104091  23.837689359303262
2459840.114617  23.837689359303955
2459840.125144  23.837689359304647
2459840.13567  23.83768935930534
2459840.146196  23.837689359306033
2459840.156723  23.83768935930673
2459840.167249  23.837689359307422
2459840.177775  23.837689359308115
2459840.188302  23.83768935930881
2459840.198828  23.837689359309504
2459840.209355  23.837689359310197
2459840.219881  23.83768935931089
2459840.230407  23.837689359311582
2459840.240934  23.837689359312275
2459840.25146  23.837689359312968
2459840.261987  23.837689359313664
2459840.272513  23.837689359314357
2459840.283039  23.83768935931505
2459840.293566  23.837689359315743
2459840.304092  23.837689359316435
2459840.314619  23.83768935931713
2459840.325145  23.837689359317825
2459840.335671  23.837689359318517
2459840.346198  23.83768935931921
2459840.356724  23.837689359319903
2459840.36725  23.837689359320596
2459840.377777  23.83768935932129
2459840.388303  23.83768935932198
2459840.39883  23.837689359322674
2459840.409356  23.837689359323367
2459840.449788  23.837689359326028
2459840.460315  23.837689359326724
2459840.470841  23.837689359327413
2459840.481368  23.83768935932811
2459840.491894  23.8376893593288
2459840.50242  23.837689359329495
2459840.512947  23.837689359330184
2459840.523473  23.837689359330877
2459840.534  23.83768935933157
2459840.544526  23.837689359332263
2459840.555052  23.837689359332956
2459840.565579  23.83768935933365
2459840.576105  23.83768935933434
2459840.586631  23.837689359335034
2459840.597158  23.837689359335727
2459840.607684  23.83768935933642
2459840.618211  23.837689359337112
2459840.628737  23.837689359337805
2459840.639263  23.837689359338498
2459840.64979  23.837689359339187
2459840.660316  23.83768935933988
2459840.670843  23.837689359340573
2459840.681369  23.837689359341265
2459840.691895  23.837689359341958
2459840.702422  23.83768935934265
2459840.712948  23.837689359343344
2459840.723475  23.837689359344033
2459840.734001  23.837689359344726
2459840.744527  23.83768935934542
2459840.755054  23.83768935934611
2459840.76558  23.837689359346804
2459840.776106  23.837689359347493
2459840.786633  23.837689359348186
2459840.797159  23.83768935934888
2459840.807686  23.83768935934957
2459840.818212  23.837689359350264
2459840.828738  23.837689359350954
2459840.839265  23.837689359351646
2459840.849791  23.83768935935234
2459840.860318  23.83768935935303
2459840.870844  23.83768935935372
2459840.88137  23.837689359354414
2459840.891897  23.837689359355103
2459840.902423  23.837689359355796
2459840.91295  23.83768935935649
2459840.953382  23.837689359359146
2459840.963908  23.837689359359835
2459840.974435  23.837689359360528
2459840.984961  23.83768935936122
2459840.995488  23.83768935936191
2459841.006014  23.837689359362603
2459841.01654  23.837689359363292
2459841.027067  23.837689359363985
2459841.037593  23.837689359364674
2459841.048119  23.837689359365367
2459841.058646  23.83768935936606
2459841.069172  23.83768935936675
2459841.079699  23.83768935936744
2459841.090225  23.83768935936813
2459841.100751  23.837689359368824
2459841.111278  23.837689359369513
2459841.121804  23.837689359370206
2459841.132331  23.837689359370895
2459841.142857  23.837689359371588
2459841.153383  23.837689359372277
2459841.16391  23.83768935937297
2459841.174436  23.83768935937366
2459841.184963  23.83768935937435
2459841.195489  23.83768935937504
2459841.206015  23.837689359375734
2459841.216542  23.837689359376423
2459841.227068  23.837689359377116
2459841.237594  23.837689359377805
2459841.248121  23.837689359378498
2459841.258647  23.837689359379187
2459841.269174  23.83768935937988
2459841.2797  23.83768935938057
2459841.290226  23.837689359381258
2459841.300753  23.83768935938195
2459841.311279  23.83768935938264
2459841.321806  23.83768935938333
2459841.332332  23.837689359384022
2459841.342858  23.83768935938471
2459841.353385  23.8376893593854
2459841.363911  23.837689359386093
2459841.374438  23.837689359386783
2459841.384964  23.837689359387475
2459841.39549  23.837689359388165
2459841.406017  23.837689359388854
2459841.446449  23.837689359391504
2459841.456975  23.837689359392197
2459841.467502  23.837689359392886
2459841.478028  23.837689359393575
2459841.488555  23.83768935939427
2459841.499081  23.837689359394957
2459841.509607  23.837689359395647
2459841.520134  23.837689359396336
2459841.53066  23.837689359397025
2459841.541187  23.837689359397718
2459841.551713  23.837689359398407
2459841.562239  23.837689359399096
2459841.572766  23.837689359399786
2459841.583292  23.83768935940048
2459841.593819  23.837689359401168
2459841.604345  23.837689359401857
2459841.614871  23.837689359402546
2459841.625398  23.837689359403235
2459841.635924  23.837689359403925
2459841.64645  23.837689359404614
2459841.656977  23.837689359405303
2459841.667503  23.837689359405996
2459841.67803  23.837689359406685
2459841.688556  23.837689359407374
2459841.699082  23.837689359408063
2459841.709609  23.837689359408753
2459841.720135  23.837689359409442
2459841.730662  23.83768935941013
2459841.741188  23.83768935941082
2459841.751714  23.837689359411513
2459841.762241  23.837689359412202
2459841.772767  23.83768935941289
2459841.783294  23.83768935941358
2459841.79382  23.83768935941427
2459841.804346  23.83768935941496
2459841.814873  23.83768935941565
2459841.825399  23.837689359416338
2459841.835925  23.837689359417027
2459841.846452  23.837689359417716
2459841.856978  23.837689359418405
2459841.867505  23.837689359419095
2459841.878031  23.837689359419784
2459841.888557  23.837689359420473
2459841.899084  23.83768935942116
2459841.939516  23.837689359423806
2459841.950043  23.837689359424495
2459841.960569  23.837689359425184
2459841.971095  23.837689359425873
2459841.981622  23.837689359426562
2459841.992148  23.83768935942725
2459842.002675  23.83768935942794
2459842.013201  23.83768935942863
2459842.023727  23.837689359429316
2459842.034254  23.837689359430005
2459842.04478  23.837689359430694
2459842.055306  23.837689359431383
2459842.065833  23.837689359432073
2459842.076359  23.837689359432762
2459842.086886  23.837689359433448
2459842.097412  23.837689359434137
2459842.107938  23.837689359434826
2459842.118465  23.837689359435515
2459842.128991  23.837689359436204
2459842.139518  23.83768935943689
2459842.150044  23.83768935943758
2459842.16057  23.83768935943827
2459842.171097  23.837689359438958
2459842.181623  23.837689359439644
2459842.19215  23.837689359440333
2459842.202676  23.837689359441022
2459842.213202  23.83768935944171
2459842.223729  23.837689359442397
2459842.234255  23.837689359443086
2459842.244781  23.837689359443775
2459842.255308  23.83768935944446
2459842.265834  23.83768935944515
2459842.276361  23.83768935944584
2459842.286887  23.837689359446525
2459842.297413  23.837689359447214
2459842.30794  23.837689359447904
2459842.318466  23.83768935944859
2459842.328993  23.83768935944928
2459842.339519  23.837689359449968
2459842.350045  23.837689359450653
2459842.360572  23.837689359451343
2459842.371098  23.83768935945203
2459842.381625  23.837689359452717
2459842.392151  23.837689359453407
2459842.402677  23.837689359454092
2459842.44311  23.837689359456736
2459842.453636  23.83768935945742
2459842.464163  23.83768935945811
2459842.474689  23.837689359458796
2459842.485215  23.837689359459485
2459842.495742  23.83768935946017
2459842.506268  23.83768935946086
2459842.516794  23.837689359461546
2459842.527321  23.837689359462235
2459842.537847  23.83768935946292
2459842.548374  23.83768935946361
2459842.5589  23.837689359464296
2459842.569426  23.83768935946498
2459842.579953  23.83768935946567
2459842.590479  23.83768935946636
2459842.601006  23.837689359467046
2459842.611532  23.83768935946773
2459842.622058  23.83768935946842
2459842.632585  23.837689359469106
2459842.643111  23.837689359469795
2459842.653638  23.83768935947048
2459842.664164  23.837689359471167
2459842.67469  23.837689359471856
2459842.685217  23.83768935947254
2459842.695743  23.83768935947323
2459842.706269  23.837689359473917
2459842.716796  23.837689359474602
2459842.727322  23.83768935947529
2459842.737849  23.837689359475977
2459842.748375  23.837689359476663
2459842.758901  23.837689359477352
2459842.769428  23.837689359478038
2459842.779954  23.837689359478723
2459842.790481  23.837689359479413
2459842.801007  23.8376893594801
2459842.811533  23.837689359480784
2459842.82206  23.83768935948147
2459842.832586  23.837689359482155
2459842.843113  23.837689359482845
2459842.853639  23.83768935948353
2459842.864165  23.837689359484216
2459842.874692  23.8376893594849
2459842.885218  23.83768935948559
2459842.895744  23.837689359486276
2459842.936177  23.837689359488913
2459842.946703  23.837689359489598
2459842.95723  23.837689359490284
2459842.967756  23.837689359490973
2459842.978282  23.83768935949166
2459842.988809  23.837689359492344
2459842.999335  23.83768935949303
2459843.009862  23.837689359493716
2459843.020388  23.8376893594944
2459843.030914  23.837689359495087
2459843.041441  23.837689359495773
2459843.051967  23.83768935949646
2459843.062494  23.837689359497148
2459843.07302  23.837689359497833
2459843.083546  23.83768935949852
2459843.094073  23.837689359499205
2459843.104599  23.83768935949989
2459843.115125  23.837689359500576
2459843.125652  23.837689359501262
2459843.136178  23.837689359501947
2459843.146705  23.837689359502633
2459843.157231  23.83768935950332
2459843.167757  23.837689359504004
2459843.178284  23.83768935950469
2459843.18881  23.837689359505376
2459843.199337  23.83768935950606
2459843.209863  23.837689359506747
2459843.220389  23.837689359507433
2459843.230916  23.83768935950812
2459843.241442  23.837689359508804
2459843.251969  23.83768935950949
2459843.262495  23.837689359510176
2459843.273021  23.83768935951086
2459843.283548  23.837689359511547
2459843.294074  23.837689359512233
2459843.3046  23.83768935951292
2459843.315127  23.837689359513604
2459843.325653  23.837689359514286
2459843.33618  23.83768935951497
2459843.346706  23.837689359515657
2459843.357232  23.837689359516343
2459843.367759  23.83768935951703
2459843.378285  23.837689359517714
2459843.388812  23.8376893595184
2459843.429244  23.83768935952103
2459843.43977  23.837689359521715
2459843.450297  23.8376893595224
2459843.460823  23.837689359523086
2459843.47135  23.83768935952377
2459843.481876  23.837689359524454
2459843.492402  23.83768935952514
2459843.502929  23.837689359525825
2459843.513455  23.83768935952651
2459843.523981  23.837689359527197
2459843.534508  23.83768935952788
2459843.545034  23.837689359528564
2459843.555561  23.83768935952925
2459843.566087  23.837689359529932
2459843.576613  23.837689359530618
2459843.58714  23.837689359531304
2459843.597666  23.837689359531986
2459843.608193  23.83768935953267
2459843.618719  23.837689359533357
2459843.629245  23.837689359534043
2459843.639772  23.837689359534725
2459843.650298  23.83768935953541
2459843.660825  23.837689359536093
2459843.671351  23.83768935953678
2459843.681877  23.837689359537464
2459843.692404  23.837689359538146
2459843.70293  23.83768935953883
2459843.713456  23.837689359539517
2459843.723983  23.8376893595402
2459843.734509  23.837689359540885
2459843.745036  23.83768935954157
2459843.755562  23.837689359542253
2459843.766088  23.83768935954294
2459843.776615  23.83768935954362
2459843.787141  23.837689359544306
2459843.797668  23.83768935954499
2459843.808194  23.837689359545674
2459843.81872  23.837689359546356
2459843.829247  23.837689359547042
2459843.839773  23.837689359547724
2459843.8503  23.83768935954841
2459843.860826  23.837689359549096
2459843.871352  23.837689359549778
2459843.881879  23.83768935955046
2459843.892405  23.837689359551145
2459843.932838  23.83768935955377
2459843.943364  23.837689359554457
2459843.95389  23.83768935955514
2459843.964417  23.837689359555824
2459843.974943  23.837689359556506
2459843.985469  23.83768935955719
2459843.995996  23.837689359557874
2459844.006522  23.837689359558556
2459844.017049  23.837689359559242
2459844.027575  23.837689359559924
2459844.038101  23.837689359560606
2459844.048628  23.837689359561292
2459844.059154  23.837689359561974
2459844.069681  23.83768935956266
2459844.080207  23.837689359563342
2459844.090733  23.837689359564024
2459844.10126  23.837689359564706
2459844.111786  23.837689359565392
2459844.122313  23.837689359566074
2459844.132839  23.837689359566756
2459844.143365  23.83768935956744
2459844.153892  23.837689359568124
2459844.164418  23.837689359568806
2459844.174944  23.83768935956949
2459844.185471  23.837689359570174
2459844.195997  23.837689359570856
2459844.206524  23.837689359571538
2459844.21705  23.837689359572224
2459844.227576  23.837689359572906
2459844.238103  23.837689359573588
2459844.248629  23.83768935957427
2459844.259156  23.837689359574952
2459844.269682  23.837689359575638
2459844.280208  23.83768935957632
2459844.290735  23.837689359577002
2459844.301261  23.837689359577684
2459844.311788  23.83768935957837
2459844.322314  23.837689359579052
2459844.33284  23.837689359579734
2459844.343367  23.837689359580416
2459844.353893  23.8376893595811
2459844.364419  23.83768935958178
2459844.374946  23.837689359582463
2459844.385472  23.837689359583145
2459844.425905  23.837689359585767
2459844.436431  23.83768935958645
2459844.446957  23.83768935958713
2459844.457484  23.837689359587817
2459844.46801  23.8376893595885
2459844.478537  23.83768935958918
2459844.489063  23.837689359589863
2459844.499589  23.837689359590545
2459844.510116  23.837689359591227
2459844.520642  23.83768935959191
2459844.531169  23.83768935959259
2459844.541695  23.837689359593274
2459844.552221  23.837689359593956
2459844.562748  23.837689359594638
2459844.573274  23.83768935959532
2459844.5838  23.837689359596002
2459844.594327  23.837689359596684
2459844.604853  23.837689359597366
2459844.61538  23.83768935959805
2459844.625906  23.83768935959873
2459844.636432  23.837689359599413
2459844.646959  23.837689359600095
2459844.657485  23.837689359600773
2459844.668012  23.837689359601455
2459844.678538  23.837689359602138
2459844.689064  23.83768935960282
2459844.699591  23.8376893596035
2459844.710117  23.837689359604184
2459844.720644  23.837689359604866
2459844.73117  23.837689359605548
2459844.741696  23.83768935960623
2459844.752223  23.837689359606912
2459844.762749  23.83768935960759
2459844.773275  23.837689359608273
2459844.783802  23.837689359608955
2459844.794328  23.837689359609637
2459844.804855  23.83768935961032
2459844.815381  23.837689359610998
2459844.825907  23.83768935961168
2459844.836434  23.837689359612362
2459844.84696  23.837689359613044
2459844.857487  23.837689359613726
2459844.868013  23.83768935961441
2459844.878539  23.837689359615087
2459844.918972  23.837689359617706
2459844.929498  23.837689359618388
2459844.940025  23.837689359619066
2459844.950551  23.83768935961975
2459844.961077  23.837689359620427
2459844.971604  23.83768935962111
2459844.98213  23.83768935962179
2459844.992656  23.837689359622473
2459845.003183  23.837689359623152
2459845.013709  23.837689359623834
2459845.024236  23.837689359624516
2459845.034762  23.837689359625195
2459845.045288  23.837689359625877
2459845.055815  23.83768935962656
2459845.066341  23.837689359627237
2459845.076868  23.83768935962792
2459845.087394  23.837689359628598
2459845.09792  23.83768935962928
2459845.108447  23.837689359629962
2459845.118973  23.83768935963064
2459845.1295  23.837689359631323
2459845.140026  23.837689359632
2459845.150552  23.837689359632684
2459845.161079  23.837689359633362
2459845.171605  23.837689359634044
2459845.182131  23.837689359634723
2459845.192658  23.837689359635405
2459845.203184  23.837689359636087
2459845.213711  23.837689359636766
2459845.224237  23.837689359637448
2459845.234763  23.837689359638127
2459845.24529  23.83768935963881
2459845.255816  23.837689359639487
2459845.266343  23.837689359640166
2459845.276869  23.837689359640848
2459845.287395  23.83768935964153
2459845.297922  23.83768935964221
2459845.308448  23.837689359642887
2459845.318975  23.83768935964357
2459845.329501  23.837689359644248
2459845.340027  23.83768935964493
2459845.350554  23.83768935964561
2459845.36108  23.83768935964629
